epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,136.969,0.4182,0.33302,1.00235,0.85457,0.66385,0.78457,0.59795,0.63569,0.6338,1.16653,0.00143595,0.00143595,0.00143595
16,145.89,0.42973,0.3514,1.0008,0.86963,0.70701,0.79065,0.58434,0.65377,0.63368,1.16467,0.00141945,0.00141945,0.00141945
17,154.76,0.4214,0.35047,1,0.8608,0.72377,0.80158,0.59592,0.65088,0.64048,1.15584,0.00140295,0.00140295,0.00140295
18,163.597,0.41534,0.34813,1.00683,0.90521,0.71553,0.84369,0.63678,0.64342,0.60052,1.16299,0.00138644,0.00138644,0.00138644
19,172.197,0.43473,0.35373,0.99817,0.89324,0.69172,0.82214,0.61257,0.69888,0.66255,1.20895,0.00136994,0.00136994,0.00136994
20,180.815,0.41384,0.34181,0.99686,0.79916,0.80534,0.86481,0.66246,0.61262,0.57102,1.13993,0.00135344,0.00135344,0.00135344
21,189.421,0.3936,0.3285,0.98919,0.91681,0.71042,0.82515,0.64126,0.61806,0.61823,1.14227,0.00133693,0.00133693,0.00133693
22,198.042,0.42634,0.34725,1.00411,0.85769,0.75071,0.82605,0.6433,0.62388,0.58319,1.14685,0.00132043,0.00132043,0.00132043
23,206.809,0.42743,0.34211,1.00689,0.84254,0.73826,0.80099,0.62247,0.61916,0.58412,1.13452,0.00130393,0.00130393,0.00130393
24,217.697,0.39996,0.3293,0.99696,0.86334,0.76556,0.83527,0.65586,0.61402,0.56738,1.13232,0.00128742,0.00128742,0.00128742
25,229.025,0.41842,0.33705,0.99937,0.87321,0.76695,0.82967,0.62809,0.62674,0.5526,1.16318,0.00127092,0.00127092,0.00127092
26,240.369,0.43187,0.3477,1.01052,0.84194,0.7269,0.82204,0.63938,0.65123,0.6505,1.18763,0.00125442,0.00125442,0.00125442
27,251.727,0.41653,0.33535,0.98937,0.93633,0.73284,0.8289,0.63865,0.63332,0.53782,1.16186,0.00123791,0.00123791,0.00123791
28,263.151,0.39938,0.32524,0.98967,0.89108,0.76343,0.83306,0.64353,0.65603,0.57017,1.17079,0.00122141,0.00122141,0.00122141
29,274.57,0.40196,0.33345,0.99009,0.87594,0.73628,0.81414,0.63506,0.62357,0.56481,1.14906,0.00120491,0.00120491,0.00120491
30,286.131,0.40133,0.33606,0.99212,0.81972,0.77178,0.82659,0.64473,0.65275,0.65839,1.16847,0.0011884,0.0011884,0.0011884
31,297.461,0.39312,0.31587,0.98033,0.83856,0.78129,0.85275,0.65913,0.6438,0.59442,1.1569,0.0011719,0.0011719,0.0011719
32,308.867,0.40202,0.32317,0.98934,0.8337,0.76574,0.81057,0.62567,0.63573,0.60513,1.15673,0.0011554,0.0011554,0.0011554
33,320.271,0.39248,0.32406,0.98439,0.91942,0.74206,0.8387,0.64344,0.63519,0.57998,1.15003,0.00113889,0.00113889,0.00113889
34,330.402,0.39785,0.32082,0.99316,0.87823,0.75377,0.84964,0.669,0.59757,0.56117,1.1163,0.00112239,0.00112239,0.00112239
35,339.09,0.39768,0.32502,0.98866,0.90399,0.70168,0.84329,0.65071,0.63029,0.61477,1.15469,0.00110589,0.00110589,0.00110589
36,347.775,0.38601,0.30992,0.98394,0.86676,0.75368,0.82786,0.62996,0.6361,0.64884,1.16303,0.00108938,0.00108938,0.00108938
37,356.669,0.38789,0.31481,0.9825,0.85428,0.76912,0.83801,0.65862,0.60231,0.58949,1.14819,0.00107288,0.00107288,0.00107288
38,365.468,0.3716,0.29958,0.98334,0.83718,0.7512,0.81342,0.62769,0.60241,0.59949,1.1237,0.00105638,0.00105638,0.00105638
39,374.179,0.39031,0.31405,0.98153,0.91095,0.73576,0.83105,0.64511,0.60606,0.62749,1.12905,0.00103987,0.00103987,0.00103987
40,382.743,0.3933,0.32019,0.98711,0.87174,0.71168,0.82096,0.63595,0.60292,0.62767,1.12864,0.00102337,0.00102337,0.00102337
41,391.331,0.40641,0.31701,0.99683,0.88517,0.64995,0.79777,0.62964,0.58786,0.62118,1.12421,0.00100687,0.00100687,0.00100687
42,400.114,0.37626,0.31066,0.9757,0.85667,0.7431,0.8178,0.64274,0.61091,0.57704,1.13381,0.000990365,0.000990365,0.000990365
43,408.74,0.37835,0.30833,0.98566,0.80682,0.7625,0.80875,0.64068,0.62348,0.60057,1.13852,0.000973861,0.000973861,0.000973861
44,418.009,0.38963,0.31778,0.98986,0.87566,0.7612,0.83119,0.63137,0.62945,0.61077,1.15349,0.000957358,0.000957358,0.000957358
45,429.343,0.38087,0.31407,0.97705,0.91018,0.72581,0.84463,0.64454,0.61638,0.6105,1.13926,0.000940855,0.000940855,0.000940855
46,440.68,0.38162,0.30301,0.98595,0.95426,0.71342,0.83184,0.66111,0.60014,0.61897,1.12814,0.000924352,0.000924352,0.000924352
47,452.097,0.37101,0.30616,0.97407,0.81388,0.75815,0.84284,0.664,0.5889,0.57091,1.12213,0.000907848,0.000907848,0.000907848
48,463.452,0.38478,0.31368,0.98491,0.86923,0.72546,0.83901,0.6592,0.58654,0.54208,1.10532,0.000891345,0.000891345,0.000891345
49,474.775,0.37407,0.31104,0.98033,0.87218,0.72498,0.81998,0.65666,0.58093,0.58374,1.09563,0.000874842,0.000874842,0.000874842
50,485.15,0.38368,0.30765,0.9751,0.82523,0.77921,0.836,0.66204,0.5598,0.59601,1.07735,0.000858338,0.000858338,0.000858338
51,494.058,0.35834,0.2974,0.96623,0.88181,0.71473,0.83488,0.6565,0.58109,0.60788,1.10506,0.000841835,0.000841835,0.000841835
52,502.998,0.37342,0.30202,0.97823,0.86716,0.74547,0.83446,0.65789,0.6086,0.59541,1.1254,0.000825332,0.000825332,0.000825332
53,511.688,0.36889,0.30173,0.96971,0.87539,0.7517,0.83066,0.65665,0.58934,0.59666,1.10763,0.000808828,0.000808828,0.000808828
54,520.395,0.36891,0.2941,0.9621,0.87118,0.74924,0.83859,0.65415,0.56863,0.58007,1.08399,0.000792325,0.000792325,0.000792325
55,529.898,0.36972,0.29956,0.97509,0.89677,0.73826,0.82456,0.6651,0.58703,0.6073,1.11759,0.000775822,0.000775822,0.000775822
56,541.516,0.36598,0.29264,0.97144,0.93704,0.70638,0.82872,0.63889,0.60657,0.60889,1.13875,0.000759318,0.000759318,0.000759318
57,553.028,0.34719,0.28129,0.96544,0.83576,0.77448,0.83222,0.62942,0.62414,0.59839,1.1524,0.000742815,0.000742815,0.000742815
58,564.37,0.34969,0.28579,0.96831,0.91631,0.72563,0.80655,0.65148,0.56606,0.64649,1.09348,0.000726312,0.000726312,0.000726312
59,575.662,0.34739,0.27432,0.95816,0.86474,0.7434,0.83308,0.65456,0.57977,0.60868,1.08661,0.000709809,0.000709809,0.000709809
60,586.912,0.35251,0.28118,0.96772,0.90343,0.69148,0.82567,0.62915,0.61492,0.60693,1.12911,0.000693305,0.000693305,0.000693305
61,598.242,0.34349,0.28237,0.97228,0.86175,0.76,0.82582,0.64744,0.59911,0.59895,1.11598,0.000676802,0.000676802,0.000676802
62,609.733,0.36032,0.28993,0.97251,0.85457,0.75159,0.82611,0.65339,0.58896,0.57817,1.11065,0.000660299,0.000660299,0.000660299
63,621.228,0.34617,0.28216,0.95976,0.84142,0.76446,0.82656,0.6501,0.58485,0.61986,1.11647,0.000643795,0.000643795,0.000643795
64,632.76,0.35207,0.28631,0.96437,0.90613,0.71697,0.84076,0.66979,0.58078,0.56113,1.10866,0.000627292,0.000627292,0.000627292
65,644.219,0.33942,0.2869,0.96218,0.94379,0.68844,0.85464,0.66799,0.57831,0.57836,1.09685,0.000610789,0.000610789,0.000610789
66,655.602,0.33833,0.27626,0.95274,0.89574,0.73598,0.85003,0.66211,0.58142,0.59016,1.10322,0.000594286,0.000594286,0.000594286
67,666.006,0.33658,0.26846,0.95064,0.95586,0.71712,0.85248,0.6767,0.5763,0.58086,1.10104,0.000577782,0.000577782,0.000577782
68,674.705,0.34164,0.276,0.95818,0.87259,0.75377,0.86001,0.68015,0.58058,0.5236,1.11327,0.000561279,0.000561279,0.000561279
69,683.432,0.35236,0.28491,0.97087,0.95237,0.66692,0.84272,0.66181,0.58086,0.59256,1.11051,0.000544776,0.000544776,0.000544776
70,692.118,0.34845,0.28142,0.96067,0.84497,0.75585,0.83941,0.65262,0.56794,0.57882,1.10459,0.000528272,0.000528272,0.000528272
71,701.54,0.33788,0.28443,0.96217,0.82469,0.75257,0.82262,0.63039,0.57408,0.59685,1.11409,0.000511769,0.000511769,0.000511769
72,712.842,0.34107,0.27752,0.96989,0.86262,0.74212,0.82656,0.63446,0.58784,0.59707,1.13263,0.000495266,0.000495266,0.000495266
73,724.181,0.32668,0.25806,0.94091,0.88295,0.75225,0.84944,0.6533,0.57136,0.56781,1.11567,0.000478762,0.000478762,0.000478762
74,735.54,0.33816,0.26953,0.95038,0.85743,0.78272,0.84359,0.6524,0.57786,0.56871,1.1075,0.000462259,0.000462259,0.000462259
75,746.847,0.32069,0.25712,0.95005,0.86884,0.78782,0.8565,0.66902,0.58187,0.57376,1.11537,0.000445756,0.000445756,0.000445756
76,758.245,0.33155,0.27151,0.95269,0.82507,0.77395,0.84694,0.65938,0.58504,0.56271,1.11239,0.000429253,0.000429253,0.000429253
77,769.683,0.33384,0.26295,0.9635,0.93728,0.70209,0.8513,0.65457,0.57922,0.56049,1.12152,0.000412749,0.000412749,0.000412749
78,778.789,0.3253,0.25626,0.94888,0.89338,0.73505,0.85246,0.6594,0.59369,0.56434,1.1387,0.000396246,0.000396246,0.000396246
79,787.592,0.32199,0.25959,0.95501,0.87449,0.77857,0.86899,0.6757,0.59731,0.57081,1.13574,0.000379743,0.000379743,0.000379743
80,796.404,0.32204,0.25861,0.9397,0.82628,0.78687,0.8684,0.67149,0.57846,0.57143,1.11632,0.000363239,0.000363239,0.000363239
81,805.236,0.31051,0.25208,0.94799,0.87439,0.7517,0.8588,0.6704,0.57132,0.55558,1.11496,0.000346736,0.000346736,0.000346736
82,814.617,0.33255,0.26759,0.96462,0.87505,0.77273,0.84308,0.66511,0.57399,0.56321,1.12546,0.000330233,0.000330233,0.000330233
83,823.471,0.31217,0.26021,0.94299,0.89559,0.74835,0.85002,0.67296,0.57673,0.57343,1.12603,0.000313729,0.000313729,0.000313729
84,832.371,0.32865,0.26041,0.95588,0.88266,0.77614,0.85087,0.66706,0.56481,0.55077,1.10123,0.000297226,0.000297226,0.000297226
85,841.245,0.31913,0.25812,0.95037,0.84976,0.78029,0.8432,0.66157,0.56866,0.57163,1.10124,0.000280723,0.000280723,0.000280723
86,850.082,0.32239,0.25322,0.94516,0.89399,0.76542,0.85417,0.67105,0.55337,0.57494,1.08084,0.00026422,0.00026422,0.00026422
87,858.726,0.31608,0.2617,0.95358,0.87346,0.77621,0.8517,0.67663,0.5533,0.55554,1.0893,0.000247716,0.000247716,0.000247716
88,867.464,0.31611,0.25991,0.94655,0.96324,0.69174,0.85349,0.67593,0.54875,0.5552,1.0921,0.000231213,0.000231213,0.000231213
89,878.265,0.31961,0.2533,0.94595,0.95737,0.6975,0.84837,0.6668,0.54628,0.56368,1.09197,0.00021471,0.00021471,0.00021471
90,889.73,0.32273,0.25869,0.95325,0.92097,0.73618,0.85089,0.67914,0.53961,0.54506,1.0841,0.000198206,0.000198206,0.000198206
91,927.407,0.27551,0.23263,0.88141,0.86771,0.77442,0.83455,0.65232,0.55659,0.55534,1.08762,0.000181703,0.000181703,0.000181703
92,936.889,0.26235,0.22482,0.87592,0.91249,0.73618,0.82954,0.65308,0.54858,0.55763,1.0818,0.0001652,0.0001652,0.0001652
93,945.51,0.26796,0.22085,0.88207,0.89514,0.7505,0.83727,0.6526,0.54826,0.54386,1.08258,0.000148696,0.000148696,0.000148696
94,954.11,0.2546,0.21867,0.86746,0.89049,0.74845,0.84541,0.67329,0.55182,0.54152,1.09021,0.000132193,0.000132193,0.000132193
95,962.866,0.25502,0.21258,0.86551,0.88482,0.76225,0.84752,0.67349,0.54179,0.54195,1.08419,0.00011569,0.00011569,0.00011569
96,974.129,0.2537,0.20982,0.87249,0.87459,0.74981,0.84718,0.66641,0.54594,0.54568,1.08715,9.91865e-05,9.91865e-05,9.91865e-05
97,985.399,0.24956,0.21071,0.87395,0.81962,0.78972,0.85064,0.67131,0.55089,0.5469,1.08923,8.26832e-05,8.26832e-05,8.26832e-05
98,996.773,0.25234,0.20982,0.86676,0.93537,0.72559,0.85037,0.67257,0.54617,0.54275,1.08682,6.61799e-05,6.61799e-05,6.61799e-05
99,1007.97,0.24458,0.21033,0.87246,0.93647,0.72482,0.84789,0.67033,0.54808,0.55272,1.08663,4.96766e-05,4.96766e-05,4.96766e-05
100,1016.8,0.2394,0.20389,0.85849,0.8833,0.76514,0.84955,0.67335,0.54205,0.55384,1.08212,3.31733e-05,3.31733e-05,3.31733e-05
