epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,345.211,0.42395,0.33825,1.0023,0.82201,0.73934,0.81353,0.62045,0.63844,0.64983,1.1526,0.00103987,0.00103987,0.00103987
40,354.012,0.42651,0.35165,1.00824,0.78498,0.76622,0.81653,0.62074,0.66398,0.66207,1.16718,0.00102337,0.00102337,0.00102337
41,362.639,0.43448,0.34554,1.01545,0.80571,0.7848,0.81854,0.63416,0.61635,0.61104,1.13814,0.00100687,0.00100687,0.00100687
42,371.291,0.41254,0.33974,0.99943,0.79341,0.71346,0.77052,0.60593,0.66214,0.64533,1.1818,0.000990365,0.000990365,0.000990365
43,379.971,0.41219,0.34346,1.00898,0.81178,0.75076,0.809,0.62821,0.62171,0.63112,1.13292,0.000973861,0.000973861,0.000973861
44,388.623,0.40199,0.33528,0.99884,0.85308,0.78371,0.83017,0.6478,0.63569,0.60904,1.14644,0.000957358,0.000957358,0.000957358
45,397.304,0.41641,0.33757,0.99799,0.86147,0.7717,0.82794,0.64443,0.63175,0.59527,1.13083,0.000940855,0.000940855,0.000940855
46,406.056,0.40457,0.33102,0.99749,0.92579,0.76929,0.83703,0.65108,0.63681,0.58517,1.16407,0.000924352,0.000924352,0.000924352
47,414.733,0.40186,0.32655,0.99341,0.88041,0.79156,0.83176,0.66191,0.6259,0.60129,1.15397,0.000907848,0.000907848,0.000907848
48,423.455,0.40764,0.33285,0.99769,0.92841,0.72795,0.83341,0.63693,0.62365,0.5901,1.14337,0.000891345,0.000891345,0.000891345
49,432.101,0.40683,0.33524,1.00125,0.89325,0.78211,0.84908,0.65703,0.6173,0.55696,1.14315,0.000874842,0.000874842,0.000874842
50,440.822,0.41878,0.33396,0.99389,0.91252,0.76713,0.84509,0.66049,0.59988,0.55658,1.11908,0.000858338,0.000858338,0.000858338
51,449.475,0.39981,0.32697,0.99009,0.89415,0.74938,0.84901,0.63934,0.61424,0.56449,1.14363,0.000841835,0.000841835,0.000841835
52,458.157,0.40516,0.33068,0.99657,0.81829,0.78243,0.82988,0.63961,0.63092,0.61233,1.15821,0.000825332,0.000825332,0.000825332
53,466.871,0.39982,0.3234,0.98671,0.87697,0.79347,0.84105,0.6611,0.62911,0.60574,1.16359,0.000808828,0.000808828,0.000808828
54,475.563,0.39719,0.31836,0.98151,0.84401,0.7765,0.84979,0.62798,0.64506,0.5984,1.17875,0.000792325,0.000792325,0.000792325
55,484.268,0.40137,0.32558,0.99474,0.86299,0.78786,0.84769,0.65044,0.62608,0.57309,1.14798,0.000775822,0.000775822,0.000775822
56,493.099,0.4081,0.32625,0.99888,0.83114,0.81167,0.84065,0.63405,0.60943,0.5726,1.13585,0.000759318,0.000759318,0.000759318
57,501.786,0.37762,0.30452,0.97941,0.89502,0.75662,0.8491,0.64493,0.60548,0.57056,1.12227,0.000742815,0.000742815,0.000742815
58,510.417,0.37757,0.30846,0.9844,0.83006,0.76522,0.83928,0.64563,0.61197,0.59769,1.13039,0.000726312,0.000726312,0.000726312
59,519.121,0.38233,0.30128,0.97553,0.87965,0.77339,0.83965,0.64297,0.59881,0.57183,1.12865,0.000709809,0.000709809,0.000709809
60,527.791,0.38088,0.30836,0.9802,0.89726,0.73445,0.82071,0.63742,0.62411,0.58325,1.13596,0.000693305,0.000693305,0.000693305
61,536.536,0.37369,0.30937,0.98734,0.93878,0.76386,0.84982,0.65394,0.613,0.60919,1.14729,0.000676802,0.000676802,0.000676802
62,545.295,0.37827,0.31138,0.98011,0.92591,0.74962,0.83135,0.64108,0.62024,0.61907,1.14113,0.000660299,0.000660299,0.000660299
63,554.006,0.36685,0.29804,0.97417,0.85789,0.77135,0.83098,0.64257,0.61992,0.60679,1.13296,0.000643795,0.000643795,0.000643795
64,562.733,0.3846,0.31251,0.98224,0.88135,0.78515,0.85975,0.67672,0.59164,0.56966,1.11702,0.000627292,0.000627292,0.000627292
65,571.585,0.36862,0.30066,0.97867,0.85195,0.78705,0.85833,0.66522,0.58281,0.54738,1.0958,0.000610789,0.000610789,0.000610789
66,580.486,0.36814,0.29272,0.967,0.87045,0.76624,0.85149,0.65996,0.62207,0.58714,1.13884,0.000594286,0.000594286,0.000594286
67,589.354,0.36408,0.28785,0.96651,0.89663,0.77485,0.86135,0.6761,0.58551,0.55264,1.10817,0.000577782,0.000577782,0.000577782
68,598.02,0.36848,0.29573,0.97437,0.91459,0.72897,0.85753,0.65847,0.60182,0.52455,1.12085,0.000561279,0.000561279,0.000561279
69,606.724,0.376,0.30037,0.98284,0.93819,0.74132,0.85765,0.66752,0.61418,0.58818,1.13267,0.000544776,0.000544776,0.000544776
70,615.363,0.37145,0.30418,0.97357,0.90763,0.76,0.85428,0.66708,0.59979,0.59284,1.12078,0.000528272,0.000528272,0.000528272
71,624.022,0.36099,0.2973,0.97817,0.90848,0.75552,0.85445,0.66832,0.59652,0.56558,1.12092,0.000511769,0.000511769,0.000511769
72,632.749,0.36256,0.29634,0.98174,0.89416,0.76876,0.85605,0.65768,0.61351,0.55812,1.14166,0.000495266,0.000495266,0.000495266
73,641.483,0.35136,0.27523,0.95561,0.89973,0.7628,0.85656,0.68515,0.58613,0.57138,1.12398,0.000478762,0.000478762,0.000478762
74,650.326,0.36086,0.28838,0.9625,0.9014,0.74448,0.86929,0.67237,0.59117,0.56512,1.1165,0.000462259,0.000462259,0.000462259
75,659,0.34632,0.27652,0.96772,0.82746,0.8096,0.84575,0.66404,0.58537,0.56275,1.11058,0.000445756,0.000445756,0.000445756
76,667.717,0.34515,0.28433,0.96265,0.94386,0.70095,0.84852,0.66781,0.5918,0.57788,1.12153,0.000429253,0.000429253,0.000429253
77,676.363,0.34874,0.276,0.97228,0.81939,0.7906,0.85727,0.66632,0.59421,0.5638,1.13153,0.000412749,0.000412749,0.000412749
78,685.033,0.34598,0.26953,0.96157,0.84143,0.79165,0.85813,0.68109,0.58278,0.54455,1.11355,0.000396246,0.000396246,0.000396246
79,693.679,0.33824,0.27058,0.96489,0.83092,0.79944,0.85802,0.6719,0.5954,0.54451,1.12286,0.000379743,0.000379743,0.000379743
80,702.39,0.33792,0.26808,0.95017,0.86653,0.74267,0.85425,0.66767,0.61331,0.58084,1.13966,0.000363239,0.000363239,0.000363239
81,711.2,0.32567,0.26757,0.95984,0.91775,0.72482,0.85776,0.66925,0.59545,0.56712,1.12982,0.000346736,0.000346736,0.000346736
82,719.914,0.35041,0.28368,0.97439,0.84298,0.79227,0.84934,0.6755,0.59498,0.54585,1.13387,0.000330233,0.000330233,0.000330233
83,728.586,0.33747,0.27553,0.95885,0.89048,0.75585,0.84872,0.67074,0.61055,0.56989,1.14177,0.000313729,0.000313729,0.000313729
84,737.26,0.34559,0.28072,0.96506,0.88346,0.76738,0.84721,0.66833,0.5906,0.56038,1.12037,0.000297226,0.000297226,0.000297226
85,745.869,0.33994,0.2748,0.96271,0.85138,0.78854,0.85634,0.66778,0.5958,0.57661,1.1192,0.000280723,0.000280723,0.000280723
86,754.51,0.34274,0.26772,0.95975,0.8928,0.75672,0.86119,0.67503,0.59519,0.56236,1.11979,0.00026422,0.00026422,0.00026422
87,763.179,0.33495,0.27577,0.96467,0.93744,0.73521,0.86401,0.68179,0.58748,0.555,1.11249,0.000247716,0.000247716,0.000247716
88,771.838,0.32934,0.2718,0.95326,0.9146,0.74639,0.85317,0.67735,0.5716,0.55111,1.09479,0.000231213,0.000231213,0.000231213
89,780.584,0.33635,0.26428,0.95481,0.91972,0.73341,0.86022,0.68024,0.58663,0.5621,1.1112,0.00021471,0.00021471,0.00021471
90,789.312,0.33701,0.27163,0.96411,0.86069,0.77052,0.86366,0.6911,0.57072,0.55761,1.09846,0.000198206,0.000198206,0.000198206
91,822.524,0.29059,0.25341,0.89522,0.82743,0.78412,0.83723,0.64687,0.59462,0.56206,1.11801,0.000181703,0.000181703,0.000181703
92,831.373,0.27806,0.24225,0.88895,0.85805,0.75307,0.8443,0.65794,0.58884,0.56068,1.11804,0.0001652,0.0001652,0.0001652
93,840.02,0.28465,0.2399,0.89293,0.86832,0.76929,0.85825,0.66442,0.59326,0.56363,1.124,0.000148696,0.000148696,0.000148696
94,848.734,0.27237,0.23118,0.87907,0.91922,0.74547,0.85468,0.66895,0.58415,0.55819,1.11231,0.000132193,0.000132193,0.000132193
95,857.404,0.26878,0.22762,0.874,0.90163,0.74708,0.8557,0.67748,0.58379,0.5659,1.10801,0.00011569,0.00011569,0.00011569
96,866.147,0.26117,0.22153,0.87565,0.88796,0.75585,0.85563,0.67169,0.57673,0.56108,1.10671,9.91865e-05,9.91865e-05,9.91865e-05
97,874.855,0.2603,0.22213,0.88381,0.84619,0.79065,0.85489,0.67114,0.57513,0.56033,1.10632,8.26832e-05,8.26832e-05,8.26832e-05
98,883.594,0.2569,0.21859,0.87072,0.85276,0.78399,0.85077,0.66798,0.58078,0.57044,1.11174,6.61799e-05,6.61799e-05,6.61799e-05
99,892.347,0.25442,0.22841,0.88043,0.84946,0.78751,0.85494,0.67468,0.57373,0.56008,1.10464,4.96766e-05,4.96766e-05,4.96766e-05
100,901.14,0.24884,0.21154,0.86541,0.84438,0.78656,0.85593,0.67502,0.57558,0.5635,1.10692,3.31733e-05,3.31733e-05,3.31733e-05
