epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,142.102,0.42629,0.34232,1.0023,0.84118,0.73345,0.82933,0.62641,0.6261,0.65883,1.11882,0.00141945,0.00141945,0.00141945
17,150.938,0.41916,0.34096,1.00117,0.84084,0.76306,0.83468,0.61828,0.66844,0.63025,1.1669,0.00140295,0.00140295,0.00140295
18,159.662,0.40284,0.33731,0.99951,0.85239,0.77623,0.84174,0.64353,0.62686,0.61469,1.13081,0.00138644,0.00138644,0.00138644
19,168.395,0.42808,0.34554,0.99352,0.83755,0.7765,0.81588,0.62532,0.59871,0.60494,1.11075,0.00136994,0.00136994,0.00136994
20,177.21,0.42253,0.34984,0.99759,0.86328,0.75009,0.84631,0.66434,0.63377,0.57954,1.13555,0.00135344,0.00135344,0.00135344
21,185.918,0.39952,0.32566,0.99405,0.84154,0.79616,0.84773,0.65501,0.63436,0.5931,1.15244,0.00133693,0.00133693,0.00133693
22,194.655,0.41329,0.33498,0.99292,0.77893,0.83673,0.85157,0.6551,0.61674,0.59957,1.12682,0.00132043,0.00132043,0.00132043
23,203.366,0.40316,0.32751,0.99057,0.87693,0.79851,0.8356,0.62498,0.61748,0.5829,1.12317,0.00130393,0.00130393,0.00130393
24,212.099,0.39707,0.33198,0.99239,0.83159,0.815,0.8294,0.62178,0.65107,0.59006,1.16117,0.00128742,0.00128742,0.00128742
25,220.783,0.41394,0.34025,0.99374,0.87581,0.75926,0.82481,0.61729,0.6264,0.58089,1.15985,0.00127092,0.00127092,0.00127092
26,229.536,0.4053,0.32993,0.99594,0.83226,0.7536,0.83281,0.6311,0.63088,0.62308,1.14944,0.00125442,0.00125442,0.00125442
27,238.265,0.40284,0.32667,0.98708,0.90255,0.66079,0.8414,0.629,0.6124,0.60216,1.12115,0.00123791,0.00123791,0.00123791
28,247.063,0.39062,0.32195,0.98668,0.84645,0.80852,0.8235,0.6245,0.63276,0.58875,1.13984,0.00122141,0.00122141,0.00122141
29,255.78,0.39854,0.32788,0.9893,0.80986,0.83318,0.86053,0.65679,0.62755,0.60965,1.12072,0.00120491,0.00120491,0.00120491
30,264.471,0.41509,0.33293,0.99537,0.87415,0.79201,0.85096,0.64842,0.62871,0.55808,1.12352,0.0011884,0.0011884,0.0011884
31,273.191,0.39308,0.30969,0.98364,0.80043,0.82508,0.84933,0.63423,0.63616,0.54195,1.1447,0.0011719,0.0011719,0.0011719
32,282.085,0.40655,0.32561,0.99401,0.79607,0.81889,0.83863,0.62623,0.63555,0.57801,1.13828,0.0011554,0.0011554,0.0011554
33,290.784,0.39699,0.32458,0.98621,0.84973,0.81059,0.83815,0.63492,0.62175,0.57755,1.12795,0.00113889,0.00113889,0.00113889
34,299.495,0.3893,0.31317,0.98524,0.85699,0.76099,0.85087,0.66355,0.60184,0.6132,1.1149,0.00112239,0.00112239,0.00112239
35,308.225,0.39621,0.32069,0.98753,0.83304,0.8069,0.8454,0.62173,0.63674,0.58198,1.15678,0.00110589,0.00110589,0.00110589
36,316.954,0.37965,0.30482,0.9789,0.85038,0.79715,0.85927,0.64979,0.64644,0.58353,1.15713,0.00108938,0.00108938,0.00108938
37,325.703,0.38802,0.30851,0.9823,0.87154,0.77274,0.86293,0.65687,0.62374,0.58124,1.15038,0.00107288,0.00107288,0.00107288
38,334.666,0.37934,0.30242,0.98698,0.78395,0.83233,0.84626,0.63417,0.61192,0.58898,1.14073,0.00105638,0.00105638,0.00105638
39,343.553,0.38761,0.31019,0.98142,0.86348,0.79083,0.85181,0.6404,0.62935,0.58864,1.16018,0.00103987,0.00103987,0.00103987
40,352.424,0.387,0.31564,0.98335,0.87888,0.76582,0.84551,0.63282,0.64084,0.58997,1.17208,0.00102337,0.00102337,0.00102337
41,361.056,0.39506,0.31135,0.99123,0.8399,0.79155,0.83934,0.64561,0.61391,0.60272,1.1535,0.00100687,0.00100687,0.00100687
42,369.726,0.362,0.30062,0.96947,0.86286,0.81243,0.86093,0.65019,0.58413,0.55247,1.12868,0.000990365,0.000990365,0.000990365
43,378.441,0.37327,0.30458,0.98195,0.85801,0.77369,0.82091,0.63708,0.59006,0.59484,1.10674,0.000973861,0.000973861,0.000973861
44,387.227,0.37364,0.30622,0.97893,0.85131,0.79983,0.84728,0.64457,0.61386,0.56586,1.13071,0.000957358,0.000957358,0.000957358
45,395.961,0.37529,0.30428,0.97132,0.8576,0.76026,0.84317,0.64537,0.61908,0.62259,1.12086,0.000940855,0.000940855,0.000940855
46,404.732,0.38269,0.29914,0.9876,0.80319,0.81777,0.84059,0.65794,0.60642,0.60893,1.12329,0.000924352,0.000924352,0.000924352
47,413.526,0.36017,0.2892,0.96941,0.8397,0.78165,0.83548,0.65551,0.61946,0.61852,1.13972,0.000907848,0.000907848,0.000907848
48,422.197,0.38113,0.30179,0.97625,0.82486,0.83182,0.84771,0.65707,0.64248,0.58497,1.15058,0.000891345,0.000891345,0.000891345
49,430.829,0.37951,0.30367,0.98338,0.87303,0.78841,0.83825,0.65255,0.61099,0.58247,1.13226,0.000874842,0.000874842,0.000874842
50,439.516,0.38011,0.30335,0.97595,0.82322,0.84981,0.85126,0.67566,0.5865,0.57795,1.11319,0.000858338,0.000858338,0.000858338
51,448.281,0.35233,0.28319,0.96539,0.886,0.82932,0.86427,0.67922,0.6054,0.54992,1.12767,0.000841835,0.000841835,0.000841835
52,457.041,0.3609,0.29028,0.97002,0.83248,0.76912,0.83454,0.6498,0.61009,0.58619,1.13831,0.000825332,0.000825332,0.000825332
53,465.972,0.36106,0.2931,0.96226,0.93917,0.7269,0.8446,0.66348,0.5961,0.59016,1.11987,0.000808828,0.000808828,0.000808828
54,474.758,0.3555,0.28506,0.95627,0.89389,0.78432,0.84064,0.6511,0.56979,0.60304,1.09269,0.000792325,0.000792325,0.000792325
55,483.558,0.3623,0.29904,0.97175,0.80115,0.81417,0.84004,0.66836,0.55999,0.58274,1.0837,0.000775822,0.000775822,0.000775822
56,492.368,0.36297,0.28995,0.96667,0.87018,0.80892,0.8425,0.65742,0.57073,0.57861,1.08904,0.000759318,0.000759318,0.000759318
57,501.252,0.34426,0.27709,0.96091,0.86349,0.81213,0.85259,0.65666,0.56647,0.53832,1.10196,0.000742815,0.000742815,0.000742815
58,510.096,0.34275,0.27478,0.96316,0.85122,0.80141,0.84133,0.65373,0.5861,0.58993,1.11343,0.000726312,0.000726312,0.000726312
59,518.916,0.35166,0.27859,0.95733,0.86459,0.75645,0.84169,0.66739,0.55964,0.57479,1.08475,0.000709809,0.000709809,0.000709809
60,527.59,0.34259,0.28143,0.9576,0.87433,0.77782,0.83177,0.65699,0.58028,0.55881,1.11168,0.000693305,0.000693305,0.000693305
61,536.289,0.34629,0.28469,0.97218,0.85265,0.82492,0.86127,0.66716,0.5946,0.55977,1.12283,0.000676802,0.000676802,0.000676802
62,545.036,0.34794,0.28201,0.96165,0.84764,0.82896,0.84968,0.66543,0.59333,0.56908,1.11874,0.000660299,0.000660299,0.000660299
63,553.802,0.3445,0.28115,0.95975,0.83367,0.84223,0.85477,0.67052,0.58291,0.52816,1.10563,0.000643795,0.000643795,0.000643795
64,562.647,0.35034,0.28119,0.96309,0.83919,0.82013,0.85749,0.6746,0.57314,0.54846,1.09267,0.000627292,0.000627292,0.000627292
65,571.472,0.34408,0.28398,0.96382,0.85756,0.80527,0.86766,0.68541,0.58231,0.54044,1.09872,0.000610789,0.000610789,0.000610789
66,580.444,0.33657,0.27028,0.94655,0.86171,0.84263,0.86843,0.68013,0.59836,0.55717,1.11742,0.000594286,0.000594286,0.000594286
67,589.245,0.33726,0.26155,0.95171,0.87306,0.84326,0.85871,0.66685,0.59899,0.55382,1.12793,0.000577782,0.000577782,0.000577782
68,597.924,0.33248,0.2641,0.95212,0.82606,0.83431,0.85578,0.6637,0.6042,0.57033,1.12861,0.000561279,0.000561279,0.000561279
69,606.614,0.34339,0.26924,0.96368,0.85811,0.75792,0.85594,0.66556,0.59399,0.57822,1.12646,0.000544776,0.000544776,0.000544776
70,615.3,0.34355,0.2773,0.95704,0.892,0.78665,0.85758,0.66184,0.58302,0.55018,1.11429,0.000528272,0.000528272,0.000528272
71,624.041,0.32683,0.27433,0.9554,0.89254,0.81631,0.86611,0.67898,0.58889,0.55666,1.11217,0.000511769,0.000511769,0.000511769
72,632.78,0.33454,0.27269,0.96723,0.86764,0.82445,0.87177,0.68387,0.56962,0.53339,1.09247,0.000495266,0.000495266,0.000495266
73,641.521,0.31508,0.25416,0.93347,0.87558,0.82433,0.87778,0.68787,0.58683,0.5603,1.11563,0.000478762,0.000478762,0.000478762
74,650.307,0.32989,0.26493,0.94569,0.88995,0.82295,0.86846,0.68237,0.57769,0.53747,1.11494,0.000462259,0.000462259,0.000462259
75,659.003,0.32134,0.25733,0.95375,0.89072,0.8218,0.86979,0.67984,0.57055,0.53092,1.10273,0.000445756,0.000445756,0.000445756
76,667.68,0.32678,0.2655,0.95037,0.8637,0.83131,0.86876,0.68741,0.5698,0.53913,1.10048,0.000429253,0.000429253,0.000429253
77,676.372,0.32603,0.25545,0.96086,0.88002,0.81178,0.8709,0.68948,0.55724,0.53365,1.09506,0.000412749,0.000412749,0.000412749
78,685.101,0.32738,0.25247,0.9513,0.8838,0.81688,0.87639,0.69223,0.56753,0.53398,1.09442,0.000396246,0.000396246,0.000396246
79,693.805,0.32653,0.25778,0.95751,0.87145,0.81852,0.86931,0.68856,0.56467,0.56319,1.09176,0.000379743,0.000379743,0.000379743
80,702.449,0.32523,0.2578,0.94365,0.88652,0.79715,0.86163,0.68945,0.5579,0.53834,1.09353,0.000363239,0.000363239,0.000363239
81,711.088,0.31139,0.25025,0.94983,0.85086,0.82221,0.85789,0.67889,0.57015,0.5723,1.10099,0.000346736,0.000346736,0.000346736
82,719.767,0.33518,0.26311,0.96359,0.85011,0.80545,0.86121,0.67874,0.55968,0.54553,1.09192,0.000330233,0.000330233,0.000330233
83,728.515,0.31831,0.2549,0.94773,0.85733,0.81945,0.863,0.68334,0.57355,0.56764,1.09509,0.000313729,0.000313729,0.000313729
84,737.2,0.32376,0.25297,0.95546,0.84878,0.83855,0.86841,0.67854,0.57944,0.54558,1.10547,0.000297226,0.000297226,0.000297226
85,745.821,0.32676,0.25402,0.95773,0.86964,0.80576,0.87064,0.68383,0.56178,0.54547,1.09138,0.000280723,0.000280723,0.000280723
86,754.596,0.32454,0.25464,0.94696,0.85761,0.83558,0.86982,0.68187,0.55971,0.53999,1.09616,0.00026422,0.00026422,0.00026422
87,763.268,0.32327,0.26165,0.95463,0.86455,0.83747,0.86939,0.69062,0.55493,0.53724,1.08933,0.000247716,0.000247716,0.000247716
88,771.851,0.31795,0.25573,0.94679,0.84209,0.81032,0.87427,0.68822,0.56265,0.54987,1.09931,0.000231213,0.000231213,0.000231213
89,780.572,0.32048,0.24938,0.94543,0.86151,0.82499,0.88096,0.69364,0.55854,0.53852,1.1124,0.00021471,0.00021471,0.00021471
90,789.342,0.32271,0.25271,0.95476,0.90127,0.80456,0.86925,0.69292,0.56199,0.54228,1.11547,0.000198206,0.000198206,0.000198206
91,822.772,0.2705,0.22851,0.87816,0.87642,0.78092,0.84547,0.6665,0.56213,0.5694,1.10493,0.000181703,0.000181703,0.000181703
92,831.586,0.26383,0.21956,0.88246,0.86562,0.79598,0.84377,0.66469,0.55214,0.55594,1.10486,0.0001652,0.0001652,0.0001652
93,840.208,0.2672,0.21835,0.88423,0.85655,0.79923,0.86408,0.66469,0.55546,0.52393,1.10023,0.000148696,0.000148696,0.000148696
94,848.816,0.25519,0.21815,0.87093,0.85196,0.81681,0.86641,0.67222,0.55938,0.51957,1.10103,0.000132193,0.000132193,0.000132193
95,857.446,0.25545,0.21286,0.86594,0.88579,0.7899,0.8598,0.67367,0.55956,0.53027,1.10334,0.00011569,0.00011569,0.00011569
96,866.113,0.25148,0.20888,0.87225,0.85176,0.80901,0.86117,0.67707,0.55485,0.52362,1.10772,9.91865e-05,9.91865e-05,9.91865e-05
97,874.762,0.24554,0.20724,0.87477,0.85626,0.81776,0.86282,0.67273,0.55851,0.52889,1.10675,8.26832e-05,8.26832e-05,8.26832e-05
98,883.444,0.2471,0.21011,0.8645,0.85541,0.82072,0.85488,0.67821,0.56104,0.53369,1.10783,6.61799e-05,6.61799e-05,6.61799e-05
99,892.176,0.24026,0.20914,0.87058,0.84949,0.82306,0.85719,0.68511,0.55836,0.52255,1.10781,4.96766e-05,4.96766e-05,4.96766e-05
100,900.789,0.23579,0.19777,0.85546,0.84734,0.81981,0.86496,0.68885,0.5598,0.52548,1.1092,3.31733e-05,3.31733e-05,3.31733e-05
