epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,360.938,0.38831,0.30936,0.98393,0.86017,0.67116,0.79773,0.63333,0.62472,0.65508,1.14692,0.00107288,0.00107288,0.00107288
38,369.644,0.37908,0.30968,0.98352,0.85269,0.77235,0.83603,0.62493,0.65223,0.59789,1.1273,0.00105638,0.00105638,0.00105638
39,378.35,0.38907,0.30659,0.98215,0.85446,0.71968,0.80481,0.62565,0.63487,0.67534,1.13132,0.00103987,0.00103987,0.00103987
40,387.181,0.38477,0.31948,0.98257,0.83967,0.74656,0.80922,0.62412,0.64504,0.65717,1.16012,0.00102337,0.00102337,0.00102337
41,395.906,0.39956,0.31767,0.99178,0.83564,0.6998,0.79219,0.62065,0.64075,0.64027,1.16789,0.00100687,0.00100687,0.00100687
42,404.608,0.37234,0.30721,0.97289,0.88967,0.67215,0.78449,0.61719,0.62766,0.61589,1.16901,0.000990365,0.000990365,0.000990365
43,413.282,0.38017,0.31376,0.9856,0.86934,0.71394,0.8021,0.63357,0.6201,0.57315,1.15451,0.000973861,0.000973861,0.000973861
44,422.026,0.37644,0.31068,0.97912,0.85345,0.72275,0.80936,0.62355,0.6496,0.59031,1.1871,0.000957358,0.000957358,0.000957358
45,430.751,0.37573,0.30681,0.97046,0.86511,0.75522,0.83443,0.62281,0.62745,0.61679,1.16178,0.000940855,0.000940855,0.000940855
46,439.525,0.38022,0.30959,0.98425,0.83815,0.75557,0.81995,0.63435,0.63362,0.61456,1.14457,0.000924352,0.000924352,0.000924352
47,448.29,0.37436,0.30013,0.97466,0.85345,0.76835,0.83098,0.65327,0.61589,0.57836,1.14795,0.000907848,0.000907848,0.000907848
48,457.002,0.37913,0.30048,0.97517,0.88565,0.74613,0.83118,0.64895,0.6123,0.5928,1.12383,0.000891345,0.000891345,0.000891345
49,465.668,0.37354,0.30403,0.98022,0.88431,0.74448,0.829,0.63214,0.61426,0.56181,1.11324,0.000874842,0.000874842,0.000874842
50,474.405,0.3765,0.30018,0.96805,0.93402,0.72789,0.8358,0.66471,0.59427,0.56478,1.12993,0.000858338,0.000858338,0.000858338
51,483.107,0.35949,0.29233,0.96599,0.91504,0.73618,0.82821,0.63868,0.62803,0.55805,1.14262,0.000841835,0.000841835,0.000841835
52,491.776,0.36626,0.29657,0.97291,0.86574,0.77628,0.84609,0.67311,0.59691,0.59942,1.12256,0.000825332,0.000825332,0.000825332
53,500.54,0.36797,0.30043,0.96618,0.90226,0.75907,0.84907,0.67363,0.60337,0.5573,1.14351,0.000808828,0.000808828,0.000808828
54,509.31,0.36146,0.2883,0.96117,0.86377,0.77876,0.85068,0.64693,0.61802,0.57923,1.13577,0.000792325,0.000792325,0.000792325
55,518.048,0.36299,0.29658,0.97286,0.91433,0.74759,0.85054,0.67266,0.60057,0.55212,1.11509,0.000775822,0.000775822,0.000775822
56,526.793,0.36775,0.29582,0.97785,0.84309,0.76178,0.84074,0.65152,0.62919,0.62397,1.14079,0.000759318,0.000759318,0.000759318
57,535.706,0.3463,0.27502,0.9623,0.92764,0.70236,0.83343,0.63732,0.61442,0.61581,1.13679,0.000742815,0.000742815,0.000742815
58,544.567,0.34854,0.28428,0.96744,0.79492,0.7848,0.82778,0.64551,0.60775,0.62049,1.13321,0.000726312,0.000726312,0.000726312
59,553.425,0.3509,0.27649,0.95759,0.86461,0.76786,0.83594,0.65995,0.60205,0.62604,1.13563,0.000709809,0.000709809,0.000709809
60,562.372,0.35274,0.28303,0.96393,0.85858,0.78164,0.83262,0.63594,0.62163,0.62599,1.13686,0.000693305,0.000693305,0.000693305
61,571.044,0.34148,0.28005,0.9695,0.86652,0.74082,0.82707,0.64606,0.60622,0.61176,1.12833,0.000676802,0.000676802,0.000676802
62,579.748,0.35477,0.28807,0.96636,0.9152,0.732,0.8389,0.65108,0.62079,0.61852,1.15812,0.000660299,0.000660299,0.000660299
63,588.398,0.33447,0.27565,0.95593,0.86978,0.75058,0.83359,0.65605,0.60308,0.62038,1.14008,0.000643795,0.000643795,0.000643795
64,597.104,0.35676,0.28777,0.96515,0.86367,0.75202,0.83451,0.66324,0.59527,0.58102,1.12794,0.000627292,0.000627292,0.000627292
65,605.841,0.34561,0.28426,0.96406,0.8696,0.73826,0.83835,0.66117,0.58745,0.56759,1.11032,0.000610789,0.000610789,0.000610789
66,614.6,0.33983,0.26984,0.94784,0.8213,0.78108,0.84446,0.66795,0.598,0.59103,1.12166,0.000594286,0.000594286,0.000594286
67,623.329,0.34407,0.26406,0.95285,0.80435,0.79634,0.8546,0.68538,0.57995,0.57533,1.1179,0.000577782,0.000577782,0.000577782
68,632.114,0.34131,0.26958,0.95783,0.87285,0.77652,0.8468,0.66783,0.59919,0.55876,1.13183,0.000561279,0.000561279,0.000561279
69,640.797,0.34899,0.27813,0.96931,0.90083,0.72878,0.84205,0.66655,0.60631,0.60453,1.14534,0.000544776,0.000544776,0.000544776
70,649.501,0.34028,0.27844,0.95287,0.85349,0.77442,0.83813,0.65724,0.6015,0.58322,1.14935,0.000528272,0.000528272,0.000528272
71,658.363,0.33753,0.27821,0.96206,0.87118,0.73886,0.83138,0.65013,0.60316,0.60334,1.15276,0.000511769,0.000511769,0.000511769
72,667.095,0.34115,0.27737,0.97133,0.90746,0.75783,0.82168,0.64964,0.61727,0.60471,1.1528,0.000495266,0.000495266,0.000495266
73,675.728,0.32387,0.2548,0.93924,0.84456,0.74342,0.83968,0.65943,0.60006,0.59656,1.1404,0.000478762,0.000478762,0.000478762
74,684.387,0.33359,0.27108,0.94669,0.89005,0.74094,0.84689,0.67082,0.59115,0.55951,1.14454,0.000462259,0.000462259,0.000462259
75,693.143,0.31994,0.25573,0.95134,0.8962,0.74547,0.83117,0.64706,0.60241,0.58058,1.15827,0.000445756,0.000445756,0.000445756
76,701.75,0.32554,0.26819,0.94949,0.9068,0.73411,0.83749,0.65485,0.6049,0.55587,1.16174,0.000429253,0.000429253,0.000429253
77,710.375,0.33422,0.25888,0.96424,0.90725,0.74011,0.84588,0.66564,0.59637,0.57969,1.15261,0.000412749,0.000412749,0.000412749
78,719.012,0.32473,0.25433,0.9489,0.91588,0.74298,0.84833,0.66979,0.60292,0.59358,1.14363,0.000396246,0.000396246,0.000396246
79,727.635,0.32043,0.25707,0.95328,0.88637,0.76613,0.83871,0.65744,0.60917,0.58636,1.1364,0.000379743,0.000379743,0.000379743
80,736.297,0.31776,0.25635,0.93994,0.89429,0.73411,0.83288,0.65827,0.60979,0.58957,1.15157,0.000363239,0.000363239,0.000363239
81,744.888,0.3063,0.2544,0.94636,0.86357,0.76093,0.8426,0.66655,0.60489,0.57741,1.15324,0.000346736,0.000346736,0.000346736
82,753.639,0.33046,0.26861,0.96358,0.86675,0.74811,0.84105,0.66745,0.58865,0.55291,1.14184,0.000330233,0.000330233,0.000330233
83,762.455,0.31173,0.25709,0.94339,0.92216,0.71803,0.85065,0.66959,0.59294,0.56736,1.13406,0.000313729,0.000313729,0.000313729
84,771.208,0.32651,0.26312,0.95414,0.83388,0.79021,0.84925,0.66924,0.5905,0.58709,1.13564,0.000297226,0.000297226,0.000297226
85,780.027,0.3182,0.25744,0.94913,0.83343,0.78687,0.8493,0.67566,0.5858,0.58592,1.12715,0.000280723,0.000280723,0.000280723
86,788.895,0.31892,0.252,0.9464,0.86513,0.78468,0.85239,0.67594,0.59314,0.58398,1.13418,0.00026422,0.00026422,0.00026422
87,797.839,0.31327,0.25895,0.95326,0.861,0.76776,0.85512,0.68141,0.59671,0.58066,1.13964,0.000247716,0.000247716,0.000247716
88,806.608,0.3078,0.25669,0.94002,0.93772,0.69794,0.85112,0.67342,0.58591,0.58037,1.12691,0.000231213,0.000231213,0.000231213
89,815.284,0.32255,0.25295,0.944,0.84909,0.76,0.84928,0.66922,0.59744,0.58436,1.14474,0.00021471,0.00021471,0.00021471
90,823.896,0.32249,0.25637,0.9551,0.85247,0.76805,0.84767,0.67924,0.59042,0.58839,1.13747,0.000198206,0.000198206,0.000198206
91,856.973,0.27278,0.23161,0.88323,0.84381,0.7752,0.83249,0.64999,0.58947,0.57047,1.12573,0.000181703,0.000181703,0.000181703
92,865.738,0.2657,0.22646,0.88104,0.84703,0.76034,0.8281,0.6515,0.5874,0.58367,1.12769,0.0001652,0.0001652,0.0001652
93,874.392,0.26165,0.21849,0.87906,0.86495,0.77235,0.83249,0.6577,0.59304,0.59148,1.13273,0.000148696,0.000148696,0.000148696
94,883.021,0.25107,0.21669,0.86983,0.86039,0.77442,0.83125,0.65624,0.59726,0.58625,1.13473,0.000132193,0.000132193,0.000132193
95,891.675,0.25173,0.21237,0.8652,0.88739,0.7513,0.83284,0.6608,0.58851,0.58187,1.12588,0.00011569,0.00011569,0.00011569
96,900.313,0.2515,0.20796,0.87094,0.8498,0.7765,0.83773,0.66717,0.58857,0.59698,1.12899,9.91865e-05,9.91865e-05,9.91865e-05
97,908.938,0.24934,0.20878,0.87563,0.85681,0.77218,0.84141,0.66609,0.58893,0.60434,1.13339,8.26832e-05,8.26832e-05,8.26832e-05
98,917.612,0.24359,0.20383,0.86066,0.87446,0.75625,0.84575,0.67167,0.59268,0.61419,1.13388,6.61799e-05,6.61799e-05,6.61799e-05
99,926.286,0.24472,0.21534,0.87246,0.87825,0.75431,0.84625,0.67254,0.59111,0.61289,1.13207,4.96766e-05,4.96766e-05,4.96766e-05
100,934.956,0.23767,0.20331,0.85813,0.84132,0.78119,0.84302,0.67133,0.58866,0.60459,1.1313,3.31733e-05,3.31733e-05,3.31733e-05
